Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,BIZOTIC.BO,848.3,1.60K,Consumer Non-Durables,Apparel/Footwear,99.0,98.0,99.0,99.0,17.36K,21.28K,848.3,70.06,6.82B,No
2,INLCM.BO,2537.25,6.90K,Distribution Services,Wholesale Distributors,99.0,98.0,98.0,99.0,7.24K,6.74K,2640.75,156.75,6.79B,No
3,SPICELOUNG.BO,65.53,337.85K,Retail Trade,Discount Stores,99.0,99.0,97.0,99.0,105.75K,160.29K,65.53,5.32,45.68B,No
4,ELITECON.BO,110.05,80.65K,Process Industries,Textiles,99.0,0.0,0.0,93.0,351.27K,478.41K,422.65,5.96,175.91B,No
5,SYNTHFO.BO,1586.15,1.33K,Producer Manufacturing,Metal Fabrication,99.0,96.0,99.0,99.0,1.67K,1.89K,1586.15,172.5,1.38B,No
6,CHMBBRW.BO,38.28,2.61K,Consumer Non-Durables,Beverages: Alcoholic,99.0,59.0,98.0,,41.31K,38.77K,45.87,3.34,286.67M,No
7,AMITSEC.BO,52.75,0.01K,Commercial Services,Miscellaneous Commercial Services,99.0,78.0,97.0,,2.40K,0.16K,67.16,7.28,374.52M,No
8,VAGHANI.BO,108.24,4.14K,Consumer Durables,Homebuilding,99.0,98.0,99.0,99.0,5.93K,13.05K,108.24,19.92,565.01M,No
9,BGRENERGY.NS,413.6,70.98K,Industrial Services,Engineering & Construction,99.0,72.0,99.0,99.0,387.13K,154.11K,490.8,34.9,29.90B,No
10,YASTF.BO,204.7,0.25K,Finance,Financial Conglomerates,99.0,57.0,73.0,87.0,0.77K,0.12K,239.3,22.44,2.05B,No
11,SERIND.BO,518.55,0.53K,Transportation,Air Freight/Couriers,99.0,96.0,99.0,,0.53K,0.25K,518.55,88.87,513.15M,No
12,CHPLIND.BO,68.08,2.30K,Consumer Durables,Home Furnishings,99.0,93.0,99.0,,1.29K,3.23K,68.08,15.16,207.41M,No
13,RAMSONS.BO,366.6,0.08K,Finance,Investment Banks/Brokers,99.0,99.0,99.0,99.0,1.15K,1.50K,448.85,44.65,1.10B,No
14,FILTRON.BO,52.83,0.01K,Producer Manufacturing,Industrial Machinery,99.0,99.0,99.0,,0.25K,0.25K,52.83,11.63,138.23M,No
15,CHECKPOINT.BO,88.17,3.44K,Distribution Services,Medical Distributors,99.0,99.0,99.0,99.0,23.05K,6.78K,88.17,9.41,482.14M,No
16,SMTEL.BO,117.39,0.00K,Commercial Services,Miscellaneous Commercial Services,99.0,99.0,99.0,,0.00K,0.00K,117.39,23.81,1.94B,No
17,A1L.BO,2101.9,88.68K,Process Industries,Chemicals: Specialty,99.0,99.0,99.0,99.0,58.52K,71.42K,2101.9,385.0,24.17B,No
18,RRECL.BO,157.95,2.00K,Finance,Real Estate Development,99.0,32.0,1.0,52.0,7.59K,8.66K,335.95,12.9,2.73B,No
19,INDOKEM.BO,748.35,4.13K,Process Industries,Industrial Specialties,99.0,98.0,98.0,99.0,14.58K,24.75K,930.0,96.6,20.87B,No
20,RAJTUBE.BO,40.79,223.89K,Non-Energy Minerals,Steel,99.0,76.0,74.0,60.0,127.01K,173.57K,57.95,3.36,1.84B,No
21,HYPERSOFT.BO,95.45,5.81K,Commercial Services,Miscellaneous Commercial Services,99.0,98.0,79.0,99.0,19.81K,23.10K,100.59,17.56,405.82M,No
22,PARMSILK.BO,74.31,0.05K,Process Industries,Textiles,99.0,83.0,98.0,99.0,0.00K,0.01K,74.31,15.0,223.01M,No
23,ESHAMEDIA.BO,56.67,0.99K,Commercial Services,Miscellaneous Commercial Services,99.0,96.0,98.0,99.0,20.96K,14.66K,65.67,8.8,442.42M,No
24,ARISINT.BO,525.9,0.05K,Producer Manufacturing,Auto Parts: Oem,99.0,29.0,56.0,84.0,0.30K,0.29K,617.0,73.35,788.85M,No
25,OSIAJEE.BO,386.7,23.41K,Process Industries,Textiles,99.0,87.0,95.0,96.0,37.25K,35.58K,428.0,48.86,2.09B,No
26,ICONIKSPEV.BO,69.95,42.69K,Commercial Services,Miscellaneous Commercial Services,99.0,89.0,96.0,,18.18K,30.71K,91.03,17.47,2.37B,No
27,CUPID.NS,329.51,3684.06K,Consumer Non-Durables,Household/Personal Care,99.0,98.0,98.0,99.0,3735.17K,5688.83K,336.99,55.75,88.46B,No
28,SANCODE.BO,203.3,1.50K,Technology Services,Information Technology Services,99.0,97.0,99.0,99.0,7.96K,7.50K,216.2,31.6,827.20M,No
29,CIANAGRO.BO,1449.15,12.68K,Process Industries,Agricultural Commodities/Milling,99.0,0.0,99.0,99.0,66.63K,144.72K,3633.15,321.0,40.56B,No
30,SHUKRAPHAR.BO,41.72,106.94K,Health Technology,Pharmaceuticals: Major,99.0,75.0,97.0,99.0,314.82K,308.24K,44.31,5.75,18.27B,No
31,GNRL.BO,94.59,132.69K,Energy Minerals,Integrated Oil,99.0,90.0,96.0,96.0,285.89K,313.12K,97.3,16.42,14.51B,No
32,VEL.BO,37.77,30.26K,Distribution Services,Wholesale Distributors,99.0,89.0,97.0,98.0,47.71K,28.84K,39.94,7.5,317.27M,No
33,SVJ.BO,456.0,3.75K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,99.0,98.0,6.64K,6.67K,456.0,128.65,2.54B,No
34,INDOTHAI.NS,435.55,261.77K,Finance,Investment Banks/Brokers,98.0,91.0,99.0,98.0,818.75K,255.91K,466.35,101.22,53.02B,No
35,RSCINT.BO,61.49,0.57K,Process Industries,Chemicals: Specialty,98.0,52.0,75.0,78.0,1.75K,0.49K,65.85,15.84,353.55M,No
36,ZELIO.BO,425.6,116.00K,Consumer Durables,Motor Vehicles,98.0,99.0,,,266.04K,182.40K,425.6,154.9,9.00B,No
